week,attempt,ydstogo,yardline_100,minutes_remaining,posteam_timeouts_remaining,defteam_timeouts_remaining,score_diff,down1_pct,down2_pct,down3_pct,successes,failures,prep_days,dome,KICKOFF,PUNT,home,random_var
3,0,6,59,2.41666666666667,1,0,14,64.3,27.9,36,3,5,7,1,1,0,1,1.94187649715182
3,0,9,18,54.5333333333333,3,3,0,43.1,39.2,30.8,3,0,7,0,1,0,0,1.31155059953054
3,0,8,70,47.5833333333333,3,3,3,43.1,39.2,30.8,3,0,7,0,0,0,0,0.573180925932525
3,0,19,89,45.9833333333333,3,3,-3,40.3,42.2,30.4,3,1,7,0,0,1,1,-1.35033567465738
3,1,2,2,41.7666666666667,3,3,-10,40.3,42.2,30.4,3,1,7,0,1,0,1,0.80062014147324
3,0,16,36,32,3,2,10,43.1,39.2,30.8,3,0,7,0,0,0,0,-0.151772800172327
3,0,2,14,30.3666666666667,1,2,13,43.1,39.2,30.8,3,0,7,0,0,0,0,-0.555134523545719
3,0,23,75,17.6333333333333,3,3,-16,40.3,42.2,30.4,3,1,7,0,0,0,1,-1.10813563361704
3,1,1,37,14.3,3,3,16,43.1,39.2,30.8,3,0,7,0,0,1,0,-0.310652589259265
3,0,16,81,8.33333333333333,3,3,-30,40.3,42.2,30.4,3,1,7,0,1,0,1,1.31253176568402
3,0,19,33,0.833333333333333,1,2,-37,40.3,42.2,30.4,3,1,7,0,1,0,1,1.71194572520537
3,0,10,75,58.6166666666667,3,3,0,50,38.5,5,1,1,7,0,1,0,1,0.013908487193677
3,0,14,29,52.85,3,2,0,45.5,42.9,17.9,2,2,6,0,0,1,0,0.595177808102882
3,1,1,29,49.9666666666667,2,3,-3,50,38.5,5,1,1,7,0,1,0,1,-0.451786763379853
3,0,7,25,48.6166666666667,2,3,-3,50,38.5,5,1,1,7,0,1,0,1,-0.299171506119769
3,0,18,68,46.2666666666667,3,2,0,45.5,42.9,17.9,2,2,6,0,1,0,0,0.129388857675754
3,0,12,17,42.1666666666667,2,3,0,50,38.5,5,1,1,7,0,0,1,1,-0.227619979297717
3,0,6,71,40.9333333333333,3,2,-3,45.5,42.9,17.9,2,2,6,0,1,0,0,-1.78627834850507
3,0,9,15,38.8,2,3,3,50,38.5,5,1,1,7,0,0,1,1,1.00720287002947
3,0,8,26,32.7333333333333,3,2,1,45.5,42.9,17.9,2,2,6,0,0,0,0,1.05270696495038
3,0,10,19,30.8,2,3,-4,50,38.5,5,1,1,7,0,1,0,1,-0.331459092078881
3,0,9,48,30.2333333333333,1,2,1,45.5,42.9,17.9,2,2,6,0,1,0,0,-0.452832029661372
3,0,9,68,29.0666666666667,3,3,1,45.5,42.9,17.9,2,2,6,0,1,0,0,1.80056608735788
3,0,3,21,24.8166666666667,3,3,-1,50,38.5,5,1,1,7,0,0,1,1,0.624320433147745
3,0,11,37,23.2333333333333,3,2,-2,45.5,42.9,17.9,2,2,6,0,1,0,0,-0.815196463863571
3,1,14,49,8.21666666666667,3,2,-9,45.5,42.9,17.9,2,2,6,0,1,0,0,0.593101729044434
3,0,19,54,8.21666666666667,3,2,-9,45.5,42.9,17.9,2,2,6,0,1,0,0,-0.467705540478137
3,0,3,74,5.93333333333333,2,3,9,50,38.5,5,1,1,7,0,0,1,1,-0.510674215293855
3,1,2,60,4.95,3,2,-9,45.5,42.9,17.9,2,2,6,0,0,1,0,-1.57417586593349
3,1,7,65,4.86666666666667,3,2,-9,45.5,42.9,17.9,2,2,6,0,0,1,0,0.640470256292389
3,0,5,58,57.5666666666667,3,3,0,42.3,38.1,11.5,1,0,7,0,1,0,1,0.0201520941866647
3,0,4,76,54.8333333333333,3,3,0,39.6,42.5,23.1,2,2,7,0,0,1,0,-0.578295914361782
3,0,14,44,47.65,3,3,-7,39.6,42.5,23.1,2,2,7,0,1,0,0,0.503564318400086
3,0,7,53,38.6833333333333,3,3,-14,39.6,42.5,23.1,2,2,7,0,1,0,0,-0.935633854862198
3,0,7,23,31.9166666666667,2,3,21,42.3,38.1,11.5,1,0,7,0,0,0,1,1.19706925574686
3,0,9,74,30.7833333333333,2,2,-31,39.6,42.5,23.1,2,2,7,0,1,0,0,0.386896561430821
3,0,8,73,28.0166666666667,3,3,-34,39.6,42.5,23.1,2,2,7,0,1,0,0,1.51966291817278
3,1,5,59,19.7,3,3,-41,39.6,42.5,23.1,2,2,7,0,1,0,0,1.07668047576088
3,1,1,8,15.4333333333333,3,3,-41,39.6,42.5,23.1,2,2,7,0,0,0,0,-0.746809051393423
3,0,3,3,13.6,3,3,-41,39.6,42.5,23.1,2,2,7,0,0,0,0,0.940916236360639
3,0,2,21,57.5833333333333,3,3,0,54.7,50,20.8,3,0,7,0,1,0,1,0.83009897974795
3,0,15,80,55.2666666666667,3,3,-3,69,47.7,30,1,0,7,0,1,0,0,0.401147714032866
3,0,4,31,46.8666666666667,3,3,-9,69,47.7,30,1,0,7,0,1,0,0,0.333644798222618
3,1,5,32,32,3,3,5,54.7,50,20.8,3,0,7,0,1,0,1,0.380697209922013
3,0,8,25,31.5166666666667,3,2,5,54.7,50,20.8,3,0,7,0,1,0,1,2.54573031618461
3,0,10,60,30.6166666666667,1,2,-8,69,47.7,30,1,0,7,0,1,0,0,-0.709835385641035
3,0,7,8,24.5,3,3,-11,69,47.7,30,1,0,7,0,1,0,0,-1.23706402967059
3,0,13,78,22.5666666666667,3,3,8,54.7,50,20.8,3,0,7,0,1,0,1,-0.910371346501973
3,1,3,4,18.05,3,3,-8,69,47.7,30,1,0,7,0,0,1,0,3.02438633900895
3,0,18,78,15,3,3,8,54.7,50,20.8,3,0,7,0,0,0,1,-0.300759302761798
3,0,8,8,9.6,3,3,-8,69,47.7,30,1,0,7,0,0,1,0,0.966498772895723
3,0,5,70,57.2666666666667,3,3,-7,48,32.6,21.7,1,1,7,0,1,0,0,-0.239725715635348
3,0,13,13,36.6833333333333,2,3,-14,48,32.6,21.7,1,1,7,0,1,0,0,1.2810559951581
3,1,1,66,34.8666666666667,3,2,11,48.4,34.2,15,3,0,7,0,1,0,1,0.155505319129454
3,0,17,40,33.3,2,3,-11,48,32.6,21.7,1,1,7,0,0,0,0,1.95823325591877
3,0,7,7,30.1166666666667,0,1,-25,48,32.6,21.7,1,1,7,0,1,0,0,-0.439326676137706
3,0,5,58,27.4,3,3,-22,48,32.6,21.7,1,1,7,0,1,0,0,0.803587514138373
3,1,1,1,22.8666666666667,3,3,22,48.4,34.2,15,3,0,7,0,0,1,1,-0.182587746561734
3,0,7,72,14.0666666666667,3,3,-43,48,32.6,21.7,1,1,7,0,1,0,0,0.461816050437133
3,0,2,73,12.0666666666667,3,3,43,48.4,34.2,15,3,0,7,0,0,1,1,-1.8964108703696
3,0,3,68,10.5333333333333,3,3,-43,48,32.6,21.7,1,1,7,0,0,1,0,-2.15228185231462
3,1,15,21,4.1,3,3,-50,48,32.6,21.7,1,1,7,0,1,0,0,-0.572197148245383
3,1,14,27,0.55,3,3,50,48.4,34.2,15,3,0,7,0,0,0,1,-1.6187287464027
3,0,5,82,58.5166666666667,3,3,0,48.3,31.9,8.3,2,2,7,0,1,0,0,-0.164896204312011
3,0,9,30,56.6,3,3,0,53.3,30.2,25,3,1,7,0,0,1,1,1.42095038863122
3,0,1,54,49.55,3,3,-7,53.3,30.2,25,3,1,7,0,1,0,1,1.61284693255985
3,0,5,50,46.8333333333333,3,3,7,48.3,31.9,8.3,2,2,7,0,0,1,0,-0.0132817670832121
3,0,4,33,42.0333333333333,3,3,-7,53.3,30.2,25,3,1,7,0,0,1,1,0.994172899321098
3,1,1,45,35.1666666666667,3,3,-14,53.3,30.2,25,3,1,7,0,1,0,1,0.77379083913364
3,0,11,55,35.05,3,3,-14,53.3,30.2,25,3,1,7,0,1,0,1,1.46780039296711
3,0,10,85,34.1,3,3,14,48.3,31.9,8.3,2,2,7,0,0,1,0,-0.952267228831661
3,0,8,73,24.4333333333333,3,3,10,48.3,31.9,8.3,2,2,7,0,1,0,0,-1.23460665250146
3,0,3,15,19.65,3,3,-10,53.3,30.2,25,3,1,7,0,0,1,1,0.0201239336185517
3,0,7,8,12.65,2,3,14,48.3,31.9,8.3,2,2,7,0,0,0,0,1.30350054507163
3,1,28,56,6.83333333333333,3,2,-17,53.3,30.2,25,3,1,7,0,1,0,1,0.244805085718713
3,0,3,15,2.23333333333333,1,3,17,48.3,31.9,8.3,2,2,7,0,0,0,0,-0.886728593505165
3,0,18,59,58.2833333333333,3,3,0,53.7,31,16.7,1,0,7,0,1,0,0,-2.47166641929239
3,0,18,72,48.6,3,3,-7,53.7,31,16.7,1,0,7,0,1,0,0,0.269250200623123
3,0,7,46,43.0833333333333,3,3,-7,53.7,31,16.7,1,0,7,0,0,0,0,0.773800288762372
3,0,9,92,40.7833333333333,3,3,7,62.5,52.4,37.9,3,1,7,0,0,1,1,0.23032406188097
3,1,7,7,33.5,3,2,0,53.7,31,16.7,1,0,7,0,0,0,0,-0.317947630205191
3,0,12,12,33.5,3,2,0,53.7,31,16.7,1,0,7,0,0,0,0,-1.71281366134094
3,0,16,81,32,2,3,-3,62.5,52.4,37.9,3,1,7,0,1,0,1,0.604173292116488
3,0,24,57,30.45,3,1,3,53.7,31,16.7,1,0,7,0,0,1,0,-1.11744706546632
3,0,3,57,26.1166666666667,3,3,-3,62.5,52.4,37.9,3,1,7,0,1,0,1,0.364127690411306
3,0,3,36,23.6333333333333,3,3,3,53.7,31,16.7,1,0,7,0,0,1,0,-0.624494169701705
3,0,6,71,22.85,3,3,-6,62.5,52.4,37.9,3,1,7,0,1,0,1,-0.200871059202278
3,0,10,71,20.6833333333333,3,3,6,53.7,31,16.7,1,0,7,0,0,1,0,1.35213492382291
3,0,6,35,11.45,3,3,-1,53.7,31,16.7,1,0,7,0,1,0,0,-0.636348416622244
3,0,2,32,7.63333333333333,3,3,-2,62.5,52.4,37.9,3,1,7,0,1,0,1,1.24568788824239
3,0,5,60,4.91666666666667,3,3,-1,53.7,31,16.7,1,0,7,0,1,0,0,-0.825395036120527
3,0,9,55,2.46666666666667,3,1,1,62.5,52.4,37.9,3,1,7,0,0,1,1,0.521452013247533
3,0,7,72,1.8,2,0,3,62.5,52.4,37.9,3,1,7,0,1,0,1,2.31078497970106
3,0,6,34,1.03333333333333,0,2,-3,53.7,31,16.7,1,0,7,0,0,1,0,-0.40796178583912
3,0,2,43,0.1,0,0,0,62.5,52.4,37.9,3,1,7,0,1,0,1,0.605828148754214
3,0,6,71,8.58333333333333,2,2,0,53.7,31,16.7,1,0,7,0,1,0,0,-1.01591212521544
3,0,6,44,7.1,2,2,0,62.5,52.4,37.9,3,1,7,0,0,1,1,0.771027683394549
3,1,1,46,4.25,2,2,0,53.7,31,16.7,1,0,7,0,0,1,0,1.60349965701398
3,1,3,47,3.41666666666667,1,2,0,62.5,52.4,37.9,3,1,7,0,0,0,1,1.10918945448777
3,0,5,35,1.23333333333333,2,0,0,53.7,31,16.7,1,0,7,0,0,0,0,-0.394105121903221
3,0,5,70,57.9,3,3,0,48.4,41.3,37.9,2,1,7,1,1,0,0,-0.535506464801231
3,0,11,53,45,3,2,-7,34,15,8.3,3,1,10,1,1,0,1,-2.64766991961666
3,0,11,58,40.35,2,3,7,48.4,41.3,37.9,2,1,7,1,0,1,0,0.287661764388593
3,0,5,5,32.1833333333333,3,1,0,34,15,8.3,3,1,10,1,0,0,1,-0.616894769996173
3,1,1,1,30.8333333333333,1,0,-3,48.4,41.3,37.9,2,1,7,1,1,0,0,-0.418397790141489
3,0,2,52,28.7833333333333,3,3,-4,34,15,8.3,3,1,10,1,1,0,1,-0.350902759661833
3,0,9,35,25.9,3,2,4,48.4,41.3,37.9,2,1,7,1,0,1,0,0.555845975216819
3,0,10,46,22.1666666666667,2,3,-4,34,15,8.3,3,1,10,1,0,0,1,-1.07700271296731
3,1,6,36,18.15,2,3,-11,34,15,8.3,3,1,10,1,1,0,1,-0.94118681685437
3,0,18,69,15.25,3,2,4,48.4,41.3,37.9,2,1,7,1,1,0,0,0.221245057360302
3,1,2,2,2.96666666666667,2,3,-4,34,15,8.3,3,1,10,1,1,0,1,0.871526251956522
3,1,1,76,1.85,3,0,4,48.4,41.3,37.9,2,1,7,1,0,0,0,0.325211766945977
3,1,5,15,0.7,0,3,-4,34,15,8.3,3,1,10,1,0,0,1,-0.0303045790069882
3,0,4,38,56.5166666666667,3,3,0,52.4,20,13.3,1,2,8,0,1,0,1,-0.343168605452786
3,0,11,11,53.4333333333333,3,3,0,45.6,37.7,29,1,0,8,0,0,0,0,-2.51551645838221
3,0,7,72,51.0333333333333,3,3,-3,52.4,20,13.3,1,2,8,0,1,0,1,1.14948516596693
3,0,1,65,49.5333333333333,3,3,3,45.6,37.7,29,1,0,8,0,0,1,0,-0.358511987320044
3,0,11,31,43,2,3,-3,52.4,20,13.3,1,2,8,0,0,1,1,-0.382390935501141
3,0,3,5,39.8666666666667,3,2,0,45.6,37.7,29,1,0,8,0,1,0,0,-0.582630274657768
3,0,10,64,37.1833333333333,2,3,-3,52.4,20,13.3,1,2,8,0,1,0,1,-0.69379957811346
3,0,2,56,34.9166666666667,2,2,3,45.6,37.7,29,1,0,8,0,0,1,0,0.961404097698659
3,0,10,76,33.8333333333333,2,2,-3,52.4,20,13.3,1,2,8,0,0,1,1,0.32408291434029
3,0,18,49,32.45,2,2,-3,52.4,20,13.3,1,2,8,0,0,0,1,1.63611292946768
3,0,12,81,31.4,2,0,3,45.6,37.7,29,1,0,8,0,0,1,0,0.703201166618363
3,0,19,34,30.05,0,1,-3,52.4,20,13.3,1,2,8,0,0,1,1,0.863460902764913
3,0,13,24,25.7,2,2,0,45.6,37.7,29,1,0,8,0,1,0,0,-0.0454412227299913
3,0,8,30,18.2333333333333,2,2,4,52.4,20,13.3,1,2,8,0,0,0,1,-0.700618566130144
3,0,12,77,15.7833333333333,2,2,-7,45.6,37.7,29,1,0,8,0,1,0,0,-0.721559086984886
3,1,1,40,11.1666666666667,2,2,7,52.4,20,13.3,1,2,8,0,0,1,1,-0.0196680294413738
3,0,26,96,8.95,2,2,-7,45.6,37.7,29,1,0,8,0,0,0,0,0.895585730666262
3,0,5,35,7.3,2,2,7,52.4,20,13.3,1,2,8,0,0,1,1,-0.251696817884555
3,0,5,70,6.15,1,2,-10,45.6,37.7,29,1,0,8,0,1,0,0,0.413534295039521
3,0,14,80,3.66666666666667,2,1,10,52.4,20,13.3,1,2,8,0,0,1,1,-1.75207152734642
3,1,3,39,2.71666666666667,1,2,-10,45.6,37.7,29,1,0,8,0,0,1,0,0.628928100925558
3,0,15,80,58.4,3,3,0,44.2,50,30.4,1,1,7,0,1,0,1,-0.500193705128732
3,0,3,29,55.7666666666667,3,3,0,38.7,24.5,29,3,0,7,0,0,1,0,1.25403120801928
3,1,15,65,52.3833333333333,3,3,-3,44.2,50,30.4,1,1,7,0,1,0,1,0.115688167612841
3,0,20,70,52.25,3,3,-3,44.2,50,30.4,1,1,7,0,1,0,1,-0.465732341342586
3,0,3,45,50.2166666666667,3,3,3,38.7,24.5,29,3,0,7,0,0,1,0,-0.742187220460401
3,0,4,88,48.2166666666667,3,3,-3,44.2,50,30.4,1,1,7,0,0,1,1,0.542988246846378
3,0,16,30,44.9333333333333,3,3,3,38.7,24.5,29,3,0,7,0,0,1,0,0.686814541412625
3,0,22,74,43.9666666666667,3,3,-3,44.2,50,30.4,1,1,7,0,0,0,1,-0.425225953705082
3,0,3,62,40.05,3,3,-10,44.2,50,30.4,1,1,7,0,1,0,1,-0.439386930084861
3,0,5,75,37.6333333333333,3,3,10,38.7,24.5,29,3,0,7,0,0,1,0,-0.700375803268625
3,1,1,48,34.1833333333333,3,3,-10,44.2,50,30.4,1,1,7,0,0,1,1,-0.22809517770279
3,0,2,34,31.4166666666667,2,2,-10,44.2,50,30.4,1,1,7,0,0,1,1,0.782876526740187
3,0,6,33,25.5166666666667,3,3,7,38.7,24.5,29,3,0,7,0,1,0,0,0.262495763987425
3,0,3,55,22.5833333333333,3,3,-10,44.2,50,30.4,1,1,7,0,1,0,1,-0.317645980922869
3,0,18,88,19.8,3,3,10,38.7,24.5,29,3,0,7,0,0,1,0,1.25172741881957
3,0,7,48,18.1,3,3,-10,44.2,50,30.4,1,1,7,0,0,1,1,-1.79005935047764
3,0,9,68,15.2666666666667,3,3,10,38.7,24.5,29,3,0,7,0,0,1,0,-0.364050172317916
3,0,9,68,14.4,3,3,-10,44.2,50,30.4,1,1,7,0,0,1,1,-0.418977688142286
3,0,1,45,10.8666666666667,2,3,10,38.7,24.5,29,3,0,7,0,0,1,0,-0.676489721017882
3,0,6,50,2.85,2,3,3,38.7,24.5,29,3,0,7,0,1,0,0,0.923228046839802
3,0,3,77,1.93333333333333,2,2,5,38.7,24.5,29,3,0,7,0,1,0,0,-0.498250069635953
3,1,10,55,1.43333333333333,2,2,-5,44.2,50,30.4,1,1,7,0,0,1,1,-0.733201849128365
3,0,3,39,0.366666666666667,1,0,5,38.7,24.5,29,3,0,7,0,0,0,0,1.24330670369213
3,0,19,84,58.85,3,3,0,57.1,39.1,16.1,3,5,6,0,1,0,0,0.51566929388145
3,1,2,44,55.8666666666667,3,3,0,54.5,50,40,1,1,7,0,0,1,1,-0.61433447228938
3,0,10,48,48.3166666666667,3,3,-7,54.5,50,40,1,1,7,0,1,0,1,1.70922656895222
3,0,14,83,44.4666666666667,3,3,7,57.1,39.1,16.1,3,5,6,0,0,1,0,1.18688891825601
3,0,15,64,40.7833333333333,3,3,-7,54.5,50,40,1,1,7,0,0,1,1,0.292899208441505
3,0,22,41,34.6,3,3,-14,54.5,50,40,1,1,7,0,1,0,1,0.961952801588276
3,1,1,36,31.25,3,2,14,57.1,39.1,16.1,3,5,6,0,0,1,0,-0.878110057104264
3,0,7,7,30.1666666666667,2,1,14,57.1,39.1,16.1,3,5,6,0,0,1,0,1.60980441342464
3,0,16,57,25.4333333333333,3,3,17,57.1,39.1,16.1,3,5,6,0,0,0,0,-2.110533007531
3,0,9,89,23.9833333333333,3,3,-17,54.5,50,40,1,1,7,0,0,1,1,0.693848775138539
3,1,6,37,21.4333333333333,2,3,17,57.1,39.1,16.1,3,5,6,0,0,1,0,1.43977011980799
3,0,11,42,21.4333333333333,2,3,17,57.1,39.1,16.1,3,5,6,0,0,1,0,-0.880150507558883
3,1,2,13,15,3,2,-17,54.5,50,40,1,1,7,0,0,1,1,-1.23944402640878
3,0,2,79,12.9333333333333,2,3,17,57.1,39.1,16.1,3,5,6,0,0,0,0,0.798292915955202
3,0,7,20,11.0666666666667,3,2,-17,54.5,50,40,1,1,7,0,0,1,1,-1.37768018124299
3,0,4,61,8.63333333333333,2,3,14,57.1,39.1,16.1,3,5,6,0,1,0,0,-0.779143557407944
3,1,1,1,7.03333333333333,3,2,-14,54.5,50,40,1,1,7,0,0,1,1,-1.02667274470756
3,0,3,76,5.51666666666667,2,3,6,57.1,39.1,16.1,3,5,6,0,1,0,0,0.259728595314862
3,0,6,28,1.16666666666667,1,2,-1,57.1,39.1,16.1,3,5,6,0,1,0,0,2.43751063745979
3,0,10,11,53.7833333333333,3,3,0,60,52.6,26.1,1,0,4,0,1,0,1,-0.954941337265799
3,0,6,26,48.3833333333333,3,3,-3,41.1,42.9,42.9,1,2,4,0,1,0,0,-0.525988494012365
3,0,2,50,45.8833333333333,3,3,0,60,52.6,26.1,1,0,4,0,1,0,1,-0.609910168575939
3,0,8,88,44.3666666666667,3,3,0,41.1,42.9,42.9,1,2,4,0,0,1,0,0.295676374748178
3,0,10,75,36.35,3,3,-7,41.1,42.9,42.9,1,2,4,0,1,0,0,-0.804744071033964
3,0,3,38,30.3,0,3,-14,41.1,42.9,42.9,1,2,4,0,1,0,0,0.274009226823943
3,0,7,57,27.4,3,3,-11,41.1,42.9,42.9,1,2,4,0,1,0,0,-1.30396647264655
3,0,8,94,25.9333333333333,3,3,11,60,52.6,26.1,1,0,4,0,0,1,1,1.46584921060574
3,0,3,3,19.2,3,3,5,60,52.6,26.1,1,0,4,0,1,0,1,0.0591467000167323
3,0,9,80,17.3666666666667,3,3,-8,41.1,42.9,42.9,1,2,4,0,1,0,0,1.89657803570916
3,0,10,18,12.85,2,3,8,60,52.6,26.1,1,0,4,0,0,1,1,-0.805406811807922
3,0,11,76,11.2,3,2,-11,41.1,42.9,42.9,1,2,4,0,1,0,0,0.159013548290407
3,0,2,44,3.41666666666667,2,0,18,60,52.6,26.1,1,0,4,0,0,0,1,-0.014950786270803
3,0,6,91,2.21666666666667,0,2,-18,41.1,42.9,42.9,1,2,4,0,0,1,0,0.42430959267206
3,0,8,59,57.3833333333333,3,3,0,58.8,48.9,22.6,2,1,8,0,1,0,1,-1.10240358015802
3,1,1,14,54.2333333333333,3,3,0,51.7,54.2,55.6,1,0,11,0,0,1,0,-0.995149673287019
3,0,5,64,51.6666666666667,3,3,0,58.8,48.9,22.6,2,1,8,0,0,0,1,-1.12334925199408
3,0,15,18,48.1666666666667,3,3,0,51.7,54.2,55.6,1,0,11,0,0,1,0,0.570968736500935
3,0,13,78,46.6833333333333,3,3,-3,58.8,48.9,22.6,2,1,8,0,1,0,1,-0.584661670649651
3,0,5,54,44.8166666666667,3,3,3,51.7,54.2,55.6,1,0,11,0,0,1,0,-0.687019732003715
3,0,9,15,38.6166666666667,3,3,-3,58.8,48.9,22.6,2,1,8,0,0,1,1,-1.12720618321388
3,1,1,1,24.35,3,2,10,51.7,54.2,55.6,1,0,11,0,1,0,0,-0.771021844826747
3,0,7,61,22.1,2,3,-17,58.8,48.9,22.6,2,1,8,0,1,0,1,1.43660206087184
3,0,8,8,13.5333333333333,3,2,19,51.7,54.2,55.6,1,0,11,0,1,0,0,-1.06288480269647
3,1,2,11,0.633333333333333,2,2,14,51.7,54.2,55.6,1,0,11,0,1,0,0,0.721663778064204
3,0,1,66,58.1166666666667,3,3,0,30.2,31.4,13.8,3,1,6,1,1,0,0,0.147539981161408
3,0,3,81,56.6666666666667,3,3,0,51.2,48.3,23.5,0,2,7,1,0,1,1,-0.686315585328539
3,0,6,73,55.6833333333333,3,3,0,30.2,31.4,13.8,3,1,6,1,0,1,0,0.554096315550179
3,1,1,32,52.1666666666667,2,3,0,51.2,48.3,23.5,0,2,7,1,0,1,1,-0.542037157674327
3,0,5,70,49.7,2,3,0,51.2,48.3,23.5,0,2,7,1,1,0,1,1.22909405698208
3,0,11,61,46.0166666666667,3,2,0,30.2,31.4,13.8,3,1,6,1,0,1,0,0.496414669909583
3,0,6,25,38.6166666666667,2,2,0,30.2,31.4,13.8,3,1,6,1,0,0,0,0.6780755062059
3,0,3,68,37.2,2,2,-3,51.2,48.3,23.5,0,2,7,1,1,0,1,0.197993216917486
3,0,7,23,32,2,2,3,30.2,31.4,13.8,3,1,6,1,0,1,0,-1.50144290493389
3,0,12,60,30.7833333333333,1,2,-6,51.2,48.3,23.5,0,2,7,1,1,0,1,0.185917394300406
3,0,3,68,29.0833333333333,3,3,-6,51.2,48.3,23.5,0,2,7,1,1,0,1,0.370406719358492
3,0,7,39,24.55,3,3,6,30.2,31.4,13.8,3,1,6,1,0,1,0,-0.604864456595832
3,1,5,22,13.3,3,3,-16,51.2,48.3,23.5,0,2,7,1,1,0,1,1.23103003170672
3,0,2,70,11.7333333333333,3,3,16,30.2,31.4,13.8,3,1,6,1,0,0,0,-1.79779946217597
3,0,8,73,4.78333333333333,2,3,8,30.2,31.4,13.8,3,1,6,1,1,0,0,-1.09210288266621
3,1,1,25,3.25,3,2,-8,51.2,48.3,23.5,0,2,7,1,0,1,1,-0.358520249638746
3,1,5,29,3.25,3,2,-8,51.2,48.3,23.5,0,2,7,1,0,1,1,2.16399590695446
3,0,4,8,2.41666666666667,3,2,-8,51.2,48.3,23.5,0,2,7,1,0,1,1,-0.230071802853946
3,0,13,64,0.383333333333333,1,0,5,30.2,31.4,13.8,3,1,6,1,1,0,0,0.46334434231728
3,0,4,30,52.9,3,3,0,65.7,45.3,19.4,3,1,6,0,1,0,1,0.764041324668407
3,0,3,68,51.4,3,3,-3,50,57.5,20,0,2,7,0,1,0,0,0.48540348507492
3,0,3,74,50.0833333333333,3,3,3,65.7,45.3,19.4,3,1,6,0,0,1,1,0.473391183473981
3,0,6,57,48.6,3,3,-3,50,57.5,20,0,2,7,0,0,1,0,1.16886722692363
3,0,19,26,44.3,3,3,-3,50,57.5,20,0,2,7,0,0,0,0,-0.952796925223139
3,0,19,48,33.95,3,3,-7,50,57.5,20,0,2,7,0,1,0,0,-0.0712917975689832
3,0,4,34,31.0833333333333,2,2,7,65.7,45.3,19.4,3,1,6,0,0,1,1,0.314760461355605
3,1,5,44,30.4833333333333,2,2,-10,50,57.5,20,0,2,7,0,1,0,0,-0.152782928815584
3,0,13,65,26.5666666666667,3,3,-10,50,57.5,20,0,2,7,0,1,0,0,0.767536628553562
3,1,2,39,24.0166666666667,3,3,10,65.7,45.3,19.4,3,1,6,0,0,1,1,-1.23481688444447
3,0,8,73,19.9333333333333,3,3,-17,50,57.5,20,0,2,7,0,1,0,0,-0.112578408715412
3,0,3,48,15.3166666666667,3,3,17,65.7,45.3,19.4,3,1,6,0,0,1,1,-0.514316786635354
3,0,17,97,13.5333333333333,2,3,-17,50,57.5,20,0,2,7,0,0,1,0,0.867812024156654
3,1,1,40,8.33333333333333,3,2,17,65.7,45.3,19.4,3,1,6,0,0,1,1,-0.162076027711957
3,0,4,56,4.96666666666667,2,3,-24,50,57.5,20,0,2,7,0,1,0,0,0.276486662165824
3,1,1,58,1.21666666666667,3,2,24,65.7,45.3,19.4,3,1,6,0,0,1,1,-0.836428791095494
3,0,6,63,1.21666666666667,3,2,24,65.7,45.3,19.4,3,1,6,0,0,1,1,0.71938137069613906
4,1,2,67,58.5666666666667,3,3,0,56.4,55.4,20.6,0,0,7,0,1,0,0,0.451050841061639
4,0,7,72,58.5666666666667,3,3,0,56.4,55.4,20.6,0,0,7,0,1,0,0,1.16665864931445
4,0,8,64,49.55,3,3,-7,56.4,55.4,20.6,0,0,7,0,1,0,0,0.0487684941817959
4,1,4,39,45.4333333333333,3,3,7,61.6,48.5,25.6,1,1,10,0,0,1,1,0.477026524569633
4,1,7,45,41.4166666666667,3,3,-14,56.4,55.4,20.6,0,0,7,0,1,0,0,0.720319499476482
4,0,5,20,38.2833333333333,3,3,-14,56.4,55.4,20.6,0,0,7,0,1,0,0,-0.972749951297874
4,1,2,79,33.75,3,3,-18,56.4,55.4,20.6,0,0,7,0,1,0,0,1.08389265058738
4,0,24,46,25.8,2,3,11,61.6,48.5,25.6,1,1,10,0,1,0,1,-1.86358805830691
4,0,18,43,9.36666666666667,3,2,-12,56.4,55.4,20.6,0,0,7,0,1,0,0,-0.0931406840243445
4,1,6,15,0.2,0,2,-19,56.4,55.4,20.6,0,0,7,0,1,0,0,-1.23422041333564
4,0,5,57,56.6,2,3,0,54.9,28.4,24.3,0,1,7,0,1,0,1,-0.188198166177808
4,0,1,84,54.75,3,2,0,54.2,50,25.6,0,2,7,0,0,1,0,0.0266307692788979
4,1,1,38,51.9,2,3,0,54.9,28.4,24.3,0,1,7,0,0,1,1,1.01158284332842
4,0,9,74,48.5333333333333,3,2,-7,54.2,50,25.6,0,2,7,0,1,0,0,0.590877200880058
4,0,9,38,44.9333333333333,2,3,7,54.9,28.4,24.3,0,1,7,0,0,1,1,0.8008880295099
4,0,23,69,42.1333333333333,3,2,-10,54.2,50,25.6,0,2,7,0,1,0,0,-0.495972492955887
4,0,1,72,40.2333333333333,2,2,10,54.9,28.4,24.3,0,1,7,0,0,1,1,-0.591229528239495
4,1,1,7,32.4333333333333,2,2,17,54.9,28.4,24.3,0,1,7,0,0,0,1,-0.814671822637598
4,0,2,69,31.0833333333333,2,1,-17,54.2,50,25.6,0,2,7,0,0,0,0,0.73128366508573
